#estLibraryId	stageId	anatEntityId	UberonId	estLibraryName
12555	UBERON:0000104	EV:0100089	UBERON:0002107	L7N800102
12556	UBERON:0000104	EV:0100089	UBERON:0002107	L7N800102s1
12639	HsapDv:0000023	EHDAA2:0000002	UBERON:0000922	COGENE 6E MAN
12647	UBERON:0000104	EV:0100055	UBERON:0002106	SV-RDA-008
12648	UBERON:0000104	EV:0100055	UBERON:0002106	SV-RDA-009
12649	UBERON:0000104	EV:0100055	UBERON:0002106	SV-RDA-010
12719	HsapDv:0000087	EV:0100130	UBERON:0000006	Takeda/Bell pancreatic islet
13019	UBERON:0000104	EV:0100132	UBERON:0000007	NIH_MGC_179
13710	UBERON:0000104	EV:0100102	UBERON:0000473	NIH_MGC_180
13711	UBERON:0000104	EV:0100000	UBERON:0000467	NIH_MGC_181
14414	UBERON:0000104	EV:0100377	UBERON:0001134	NIH_MGC_183
12999	UBERON:0000104	EV:0100000	UBERON:0000467	NIH_MGC_184
13018	UBERON:0000104	EV:0100000	UBERON:0000467	NIH_MGC_186
13002	UBERON:0000104	EV:0100026	UBERON:0001637	NIH_MGC_187
12750	UBERON:0000104	UBERON:0000465	UBERON:0000465	Image cDNA Library
12764	UBERON:0000104	UBERON:0000465	UBERON:0000465	Homo sapiens cDNA fragment isolated by PCR
12768	HsapDv:0000037	EV:0100000	UBERON:0000467	subtracted cochlea cDNA library
12920	UBERON:0000104	EV:0100102	UBERON:0000473	Testis Lambda Zap Express Library Stratagene
12954	UBERON:0000104	UBERON:0000465	UBERON:0000465	Image cDNA Library pCMV-SPORT6
12997	UBERON:0000104	EV:0100047	UBERON:0000178	Human DDRT-PCR Express Library
13021	HsapDv:0000087	EV:0100119	UBERON:0001987	Homo sapiens PLACENTA COT 25-NORMALIZED
13026	UBERON:0000104	UBERON:0000465	UBERON:0000465	Single gene library
13037	HsapDv:0000087	EV:0100119	UBERON:0001987	Homo sapiens PLACENTA
13046	HsapDv:0000037	EV:0100164	UBERON:0000955	Homo sapiens FETAL BRAIN
13049	UBERON:0000104	EV:0100138	UBERON:0002370	Homo sapiens THYMUS
13052	HsapDv:0000037	EV:0100089	UBERON:0002107	Homo sapiens FETAL LIVER
13053	HsapDv:0000087	EV:0100164	UBERON:0000955	Homo sapiens ADULT BRAIN
13737	HsapDv:0000037	EV:0100132	UBERON:0000007	FNP
13858	HsapDv:0000087	UBERON:0000465	UBERON:0000465	781 (synonym: hlcc4)
13859	HsapDv:0000037	EV:0100089	UBERON:0002107	779 (synonym: hncc1)
13865	HsapDv:0000037	EV:0100164	UBERON:0000955	hEx1 (RZPD no. 800)
13869	UBERON:0000104	UBERON:0000465	UBERON:0000465	FLP
13900	HsapDv:0000087	EV:0100345	UBERON:0001769	Human Iris cDNA (Normalized): fg
13901	HsapDv:0000087	EV:0100343	UBERON:0000965	Human Lens cDNA (Normalized): fs
13902	HsapDv:0000087	EV:0100352	UBERON:0005969	Human Trabecular meshwork cDNA: hohphq
13908	UBERON:0000104	EV:0100066	UBERON:0001728	human nasopharynx
13915	HsapDv:0000087	EV:0100339	UBERON:0001817	Human lacrimal gland, unamplified: oj
14298	UBERON:0000104	EV:0100335	UBERON:0000010	Lupski_anterior_horn
14260	UBERON:0000104	EV:0100102	UBERON:0000473	human testis quick-clone cDNA library
14384	HsapDv:0000037	EV:0100353	UBERON:0001690	Homo sapiens fetus inner and middle ear
14394	UBERON:0000104	UBERON:0000465	UBERON:0000465	Homo sapiens library (Gu J)
14401	HsapDv:0000087	EV:0100164	UBERON:0000955	Homo sapiens brain adult
14590	UBERON:0000104	EV:0100316	UBERON:0002240	NIH_MGC_227
14591	UBERON:0000104	EV:0100294	UBERON:0002129	NIH_MGC_228
14592	UBERON:0000104	EV:0100167	UBERON:0001870	NIH_MGC_229
15124	UBERON:0000104	EV:0100102	UBERON:0000473	Human male testis
15428	HsapDv:0000087	EV:0100050	UBERON:0000029	667 (synonym: hlno2)
15567	HsapDv:0000087	EV:0100380	UBERON:0001343	Adult seminiferous tubule cDNA expression library
15586	UBERON:0000104	EV:0100102	UBERON:0000473	Homo sapiens testes
15654	UBERON:0000104	EV:0100102	UBERON:0000473	Homo sapiens testis
15674	HsapDv:0000037	EV:0100164	UBERON:0000955	Marathon-Ready cDNA-Clontech - Fetal brain
15675	HsapDv:0000087	EV:0100180	UBERON:0001954	Marathon-Ready cDNA-Clontech - Hippocampus
15676	HsapDv:0000087	EV:0100225	UBERON:0001898	Marathon-Ready cDNA-Clontech - Hypothalamus
15677	HsapDv:0000087	EV:0100164	UBERON:0000955	Marathon-Ready cDNA-Clontech - Brain
15678	HsapDv:0000087	EV:0100164	UBERON:0000955	Inhouse
15939	HsapDv:0000087	EV:0100102	UBERON:0000473	human testis cDNA Library
15949	UBERON:0000104	EV:0100046	UBERON:0002371	BLPD01
15950	UBERON:0000104	EV:0100046	UBERON:0002371	LKPD01
15951	UBERON:0000104	EV:0100022	UBERON:0002349	CMPD01
16002	UBERON:0000104	UBERON:0000465	UBERON:0000465	Homo sapiens library (Tonkin ET)
16264	UBERON:0000104	UBERON:0000465	UBERON:0000465	Full Length cDNA from the Mammalian Gene Collection
16290	UBERON:0000104	UBERON:0000465	UBERON:0000465	Homo sapiens library (Ebert L)
16376	UBERON:0000104	EV:0100164	UBERON:0000955	Sugano cDNA library, brain
16377	UBERON:0000104	EV:0100135	UBERON:0002369	Sugano cDNA library, adrenal gland
16378	UBERON:0000104	EV:0100189	UBERON:0001876	Sugano cDNA library, amygdala
16380	UBERON:0000104	EV:0100293	UBERON:0002037	Sugano cDNA library, cerebellum
16382	UBERON:0000104	EV:0100165	UBERON:0001893	Sugano cDNA library, cerebrum
16383	UBERON:0000104	EV:0100305	UBERON:0002336	Sugano cDNA library, corpus callosum
16384	UBERON:0000104	EV:0100185	UBERON:0001873	Sugano cDNA library, caudate nucleus
16385	UBERON:0000104	EV:0100079	UBERON:0001155	Sugano cDNA library, colon
16387	UBERON:0000104	EV:0100079	UBERON:0001155	Sugano cDNA library, colon mucosa
16390	HsapDv:0000037	EV:0100164	UBERON:0000955	Sugano cDNA library, fetal brain
16391	HsapDv:0000037	EV:0100146	UBERON:0001630	Sugano cDNA library, fetal muscle
16394	UBERON:0000104	EV:0100180	UBERON:0001954	Sugano cDNA library, hippocampus
16399	UBERON:0000104	EV:0100018	UBERON:0000948	Sugano cDNA library, heart
16400	UBERON:0000104	EV:0100072	UBERON:0002108	Sugano cDNA library, small intestine
16402	UBERON:0000104	EV:0100146	UBERON:0001630	Sugano cDNA library, muscle
16404	HsapDv:0000002	EHDAA2:0000183	UBERON:0000955	Sugano cDNA library, embryo brain
16405	UBERON:0000104	EV:0100075	UBERON:0002116	Sugano cDNA library, ileum
16406	UBERON:0000104	EV:0100042	UBERON:0002048	Sugano cDNA library, lung
16407	UBERON:0000104	EV:0100089	UBERON:0002107	Sugano cDNA library, liver
16410	UBERON:0000104	EV:0100096	UBERON:0002113	Sugano cDNA library, kidney
16421	UBERON:0000104	EV:0100023	UBERON:0002407	Sugano cDNA library, pericardium
16422	HsapDv:0000087	EV:0100119	UBERON:0001987	Sugano cDNA library, placenta
16423	UBERON:0000104	EV:0100092	UBERON:0001264	Sugano cDNA library, pancreas
16424	UBERON:0000104	EV:0100104	UBERON:0002367	Sugano cDNA library, prostata
16425	UBERON:0000104	EV:0100081	UBERON:0001052	Sugano cDNA library, rectum
16429	UBERON:0000104	EV:0100388	UBERON:0001287	Sugano cDNA library, renal proximal tubule primary epithelial cell
16430	UBERON:0000104	EV:0100059	UBERON:0001044	Sugano cDNA library, salivary gland
16431	UBERON:0000104	EV:0100055	UBERON:0002106	Sugano cDNA library, spleen
16432	UBERON:0000104	EV:0100070	UBERON:0000945	Sugano cDNA library, stomach mucosa
16433	UBERON:0000104	EV:0100143	UBERON:0002018	Sugano cDNA library, synovial membrane
16437	UBERON:0000104	EV:0100195	UBERON:0001897	Sugano cDNA library, thalamus
16440	UBERON:0000104	EV:0100138	UBERON:0002370	Sugano cDNA library, thymus
16441	UBERON:0000104	EV:0100102	UBERON:0000473	Sugano cDNA library, testis
16442	UBERON:0000104	EV:0100127	UBERON:0002331	Sugano cDNA library, umbilical cord
16443	UBERON:0000104	EV:0100113	UBERON:0000995	Sugano cDNA library, uterus
16445	UBERON:0000104	EV:0100381	UBERON:0001013	Sugano cDNA library, adipose tissue
16446	UBERON:0000104	EV:0100075	UBERON:0002116	Sugano cDNA library, ilea mucosa
16905	HsapDv:0000037	EV:0100164	UBERON:0000955	Human fetal brain first-strand cDNA
16960	UBERON:0000104	EV:0100130	UBERON:0000006	Homo sapiens pancreatic islet
