HOM ID	"HOM name"	entity	"entity name"	qualifier	taxon ID	"taxon name"	CIO ID	"CIO name"	ECO ID	"ECO name"	reference	"reference title"	"supporting text"	assigned by	curator	date
HOM:0000007	"historical homology"	UBERON:0002286	"third ventricle"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) p.500"	"The brain develops from three embryonic enlargements of the neural tube, which later differentiate into five regions. A forebrain differentiates into telencephalon and diencephalon. The midbrain, or mesencephalon, remains undivided. The hindbrain divides into the metencephalon and myelencephalon. Cavities within the brain enlarge to form a series of interconnected ventricles."	bgee	ANN	2013-06-11
HOM:0000007	"historical homology"	UBERON:0002287	"optic recess of third ventricle"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	PMID:17341136	"Staudt N, Houart C, The prethalamus is established during gastrulation and influences diencephalic regionalization. PLoS Biol (2007)"	"The vertebrate brain is divided caudal to rostral into the hind-, mid-, and forebrain. These territories are further developing into highly specialised structures. In the case of the hindbrain, subdivisions are easy to detect morphologically, because rhombomeres are marked by visible borders during the course of development [1]. By contrast, the partition of the embryonic forebrain is not as obvious. The optic recess creates a border between the dorso-rostral telencephalon and the diencephalon."	bgee	ANN	2013-09-06
HOM:0000007	"historical homology"	UBERON:0002288	"choroid plexus of third ventricle"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0001886, negated: false, taxon ID: 7711 - entity: UBERON:0002286, negated: false, taxon ID: 7742"	bgee		
HOM:0000007	"historical homology"	UBERON:0002289	"midbrain cerebral aqueduct"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) p.500"	"The brain develops from three embryonic enlargements of the neural tube, which later differentiate into five regions. A forebrain differentiates into telencephalon and diencephalon. The midbrain, or mesencephalon, remains undivided. The hindbrain divides into the metencephalon and myelencephalon. Cavities within the brain enlarge to form a series of interconnected ventricles."	bgee	ANN	2013-06-11
HOM:0000007	"historical homology"	UBERON:0002290	"choroid plexus of fourth ventricle"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0001886, negated: false, taxon ID: 7711 - entity: UBERON:0002422, negated: false, taxon ID: 7742"	bgee		
HOM:0000007	"historical homology"	UBERON:0002298	"brainstem"		7711	"Chordata"	CIO:0000003	"high confidence from single evidence"	ECO:0000034	"non-traceable author statement"	no:id	"no:id Holland LZ, October 7th 2010 in Lausanne (zholland@ucsd.edu)"		bgee	ANN	2013-07-02
HOM:0000007	"historical homology"	UBERON:0002299	"alveolus of lung"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) p.596 and Figure 18-21"	"The synapsid line of evolution culminating in mammals and the sauropsid line to reptiles and birds diverged millions of years ago, near the time of the origin of amniotes. Although mammals, too, evolved an efficient respiratory system, needed by endothermic animals, the mammalian system differs in many ways from that of birds because it evolved its complex design from the generalized amniote condition independently. The evolution of the secondary palate in mammals and their therapsid ancestors made possible a separation of food and respiratory passage."	bgee	ANN	2013-06-28
HOM:0000007	"historical homology"	UBERON:0002302	"myocardium of atrium"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000205	"curator inference"	ISBN:978-0072528305	"Kardong KV, Vertebrates: Comparative Anatomy, Function, Evolution (2006) p.481"	"As noted, the hearts of birds and mammals have four chambers that arises from the two chambers (atrium and ventricle) of the fish heart."	bgee	ANN	2013-09-09
HOM:0000007	"historical homology"	UBERON:0002307	"choroid plexus of lateral ventricle"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0001886, negated: false, taxon ID: 7711 - entity: UBERON:0002285, negated: false, taxon ID: 7742"	bgee		
HOM:0000007	"historical homology"	UBERON:0002314	"midbrain tectum"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000060	"positional similarity evidence"	DOI:10.1371/journal.pone.0003582	"Maximino C, Evolutionary Changes in the Complexity of the Tectum of Nontetrapods: A Cladistic Approach. PLoS One (2008)"	"The tectum - a multisensory, topologically mapped structure in the roof of the midbrain presents a remarkable degree of conservation in all vertebrate radiations; although it varies in the extent of its development in different vertebrate classes, there is considerable evidence now to deem its layered structure, its cell types, and its hodological pattern as homologous in all vertebrates."	bgee	ANN	2013-07-02
HOM:0000007	"historical homology"	UBERON:0002314	"midbrain tectum"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000063	"compositional similarity evidence"	DOI:10.1371/journal.pone.0003582	"Maximino C, Evolutionary Changes in the Complexity of the Tectum of Nontetrapods: A Cladistic Approach. PLoS One (2008)"	"The tectum - a multisensory, topologically mapped structure in the roof of the midbrain presents a remarkable degree of conservation in all vertebrate radiations; although it varies in the extent of its development in different vertebrate classes, there is considerable evidence now to deem its layered structure, its cell types, and its hodological pattern as homologous in all vertebrates."	bgee	ANN	2013-07-02
HOM:0000007	"historical homology"	UBERON:0002314	"midbrain tectum"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000071	"morphological similarity evidence"	DOI:10.1371/journal.pone.0003582	"Maximino C, Evolutionary Changes in the Complexity of the Tectum of Nontetrapods: A Cladistic Approach. PLoS One (2008)"	"The tectum - a multisensory, topologically mapped structure in the roof of the midbrain presents a remarkable degree of conservation in all vertebrate radiations; although it varies in the extent of its development in different vertebrate classes, there is considerable evidence now to deem its layered structure, its cell types, and its hodological pattern as homologous in all vertebrates."	bgee	ANN	2013-07-02
HOM:0000007	"historical homology"	UBERON:0002314	"midbrain tectum"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	DOI:10.1371/journal.pone.0003582	"Maximino C, Evolutionary Changes in the Complexity of the Tectum of Nontetrapods: A Cladistic Approach. PLoS One (2008)"	"The tectum - a multisensory, topologically mapped structure in the roof of the midbrain presents a remarkable degree of conservation in all vertebrate radiations; although it varies in the extent of its development in different vertebrate classes, there is considerable evidence now to deem its layered structure, its cell types, and its hodological pattern as homologous in all vertebrates."	bgee	ANN	2013-07-02
HOM:0000007	"historical homology"	UBERON:0002316	"white matter"		7742	"Vertebrata"	CIO:0000003	"high confidence from single evidence"	ECO:0000063	"compositional similarity evidence"	DOI:10.1038/nature09614	"Nave KA, Myelination and support of axonal integrity by glia. Nature (2010)"	"The myelination of axons by glial cells was the last major step in the evolution of cells in the vertebrate nervous system, and white-matter tracts are key to the architecture of the mammalian brain."	bgee	ANN	2013-06-10
HOM:0000007	"historical homology"	UBERON:0002325	"epithelium of urethra"		40674	"Mammalia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000501	"evidence used in automatic assertion"			"Annotation inferred from logical constraints using annotations to same HOM ID and: entity: UBERON:0000057, negated: false, taxon ID: 40674 - entity: UBERON:0000483, negated: false, taxon ID: 33208"	bgee		
HOM:0000007	"historical homology"	UBERON:0002328	"notochord"		7711	"Chordata"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) p.28"	"(...) at some stage of its development, every chordate exhibits five uniquely derived characters or synapomorphies of the group: (...) (3) a stiff, longitudinal rod of turgid cells along the dorsal part of the body that is called a notochord (...)."	bgee	AUC	2013-05-27
HOM:0000007	"historical homology"	UBERON:0002328	"notochord"		7711	"Chordata"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) p.28"	"(...) at some stage of its development, every chordate exhibits five uniquely derived characters or synapomorphies of the group: (...) (3) a stiff, longitudinal rod of turgid cells along the dorsal part of the body that is called a notochord (...)."	bgee	AUC	2013-05-27
HOM:0000007	"historical homology"	UBERON:0002328	"notochord"		33511	"Deuterostomia"	CIO:0000004	"medium confidence from single evidence"	ECO:0000075	"gene expression similarity evidence"	PMID:24177053	"Miyamoto N, Wada H, Hemichordate neurulation and the origin of the neural tube. Nat Commun (2013)"	"We propose that the origin of the core genetic mechanisms for the development of the notochord and the neural tube date back to the last common deuterostome ancestor."	bgee	ANN	2014-01-15
