sample_accession	experiment_id	library_id	run_accession	read_count	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	submitted_ftp	source
SAMEA9135962	ERP129698	ERX5671977	ERR6032794		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S56_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S56_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S56_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S56_L003_R2_001.fastq.gz	FCA
SAMEA9135966	ERP129698	ERX5671978	ERR6032796		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S61_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S61_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S61_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S61_L004_R2_001.fastq.gz	FCA
SAMEA9135966	ERP129698	ERX5671978	ERR6032798		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S70_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S70_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S70_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S70_L004_R2_001.fastq.gz	FCA
SAMEA9135970	ERP129698	ERX5671979	ERR6032800		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S65_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S65_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S65_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S65_L004_R2_001.fastq.gz	FCA
SAMEA9135970	ERP129698	ERX5671979	ERR6032802		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S69_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S69_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S69_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S69_L004_R2_001.fastq.gz	FCA
SAMEA9135962	ERP129698	ERX5671977	ERR6032791		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S44_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S44_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S44_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S44_L003_R2_001.fastq.gz	FCA
SAMEA9135962	ERP129698	ERX5671977	ERR6032793		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S49_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S49_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S49_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S49_L003_R2_001.fastq.gz	FCA
SAMEA9135966	ERP129698	ERX5671978	ERR6032795		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S59_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S59_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S59_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S59_L004_R2_001.fastq.gz	FCA
SAMEA9135966	ERP129698	ERX5671978	ERR6032797		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S67_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S67_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S67_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S67_L004_R2_001.fastq.gz	FCA
SAMEA9135970	ERP129698	ERX5671979	ERR6032799		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S60_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S60_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S60_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S60_L004_R2_001.fastq.gz	FCA
SAMEA9135970	ERP129698	ERX5671979	ERR6032801		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S68_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S68_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S68_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S68_L004_R2_001.fastq.gz	FCA
SAMEA9135853	ERP129698	ERX5671946	ERR6032679		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L001_R2_001.fastq.gz	FCA
SAMEA9135853	ERP129698	ERX5671946	ERR6032680		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L002_R2_001.fastq.gz	FCA
SAMEA9135853	ERP129698	ERX5671946	ERR6032681		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L003_R2_001.fastq.gz	FCA
SAMEA9135853	ERP129698	ERX5671946	ERR6032682		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S1_L004_R2_001.fastq.gz	FCA
SAMEA9135934	ERP129698	ERX5671970	ERR6032763		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S28_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S28_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S28_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S28_L002_R2_001.fastq.gz	FCA
SAMEA9135934	ERP129698	ERX5671970	ERR6032764		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S30_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S30_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S30_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S30_L002_R2_001.fastq.gz	FCA
SAMEA9135934	ERP129698	ERX5671970	ERR6032765		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S38_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S38_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S38_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S38_L002_R2_001.fastq.gz	FCA
SAMEA9135934	ERP129698	ERX5671970	ERR6032766		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S39_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S39_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S39_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S39_L002_R2_001.fastq.gz	FCA
SAMEA9135978	ERP129698	ERX5671981	ERR6032807		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S42_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S42_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S42_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S42_L003_R2_001.fastq.gz	FCA
SAMEA9135978	ERP129698	ERX5671981	ERR6032808		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S45_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S45_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S45_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S45_L003_R2_001.fastq.gz	FCA
SAMEA9135978	ERP129698	ERX5671981	ERR6032809		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S50_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S50_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S50_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S50_L003_R2_001.fastq.gz	FCA
SAMEA9135978	ERP129698	ERX5671981	ERR6032810		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S51_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S51_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S51_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S51_L003_R2_001.fastq.gz	FCA
SAMEA9135974	ERP129698	ERX5671980	ERR6032804		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S43_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S43_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S43_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S43_L003_R2_001.fastq.gz	FCA
SAMEA9135974	ERP129698	ERX5671980	ERR6032806		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S55_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S55_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S55_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S55_L003_R2_001.fastq.gz	FCA
SAMEA9135974	ERP129698	ERX5671980	ERR6032803		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S41_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S41_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S41_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S41_L003_R2_001.fastq.gz	FCA
SAMEA9135974	ERP129698	ERX5671980	ERR6032805		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S47_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S47_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S47_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S47_L003_R2_001.fastq.gz	FCA
SAMEA9135983	ERP129698	ERX5671982	ERR6032811		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S38_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S38_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S38_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S38_L003_R2_001.fastq.gz	FCA
SAMEA9135983	ERP129698	ERX5671982	ERR6032813		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S43_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S43_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S43_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S43_L003_R2_001.fastq.gz	FCA
SAMEA9135983	ERP129698	ERX5671982	ERR6032812		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S42_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S42_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S42_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S42_L003_R2_001.fastq.gz	FCA
SAMEA9135983	ERP129698	ERX5671982	ERR6032814		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S50_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S50_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S50_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA39_Male_wing_adult_5dWT_Scott_sample1_S50_L003_R2_001.fastq.gz	FCA
