"#libraryId"	"experimentId"	"comments"	"annotatorId"	"lastModificationDate"
"SRX1128001"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128002"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128003"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128004"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128005"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128006"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128007"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128008"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128009"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128010"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128011"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128012"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128013"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128014"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128015"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128016"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128017"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128018"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128019"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128020"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128021"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128022"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128023"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128024"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128025"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128026"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128027"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128028"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128029"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128030"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128031"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128032"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128033"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128034"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128035"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128036"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128037"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128038"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128039"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128040"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128041"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128042"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128043"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128044"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128045"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128046"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128047"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128048"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128049"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128050"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128051"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128052"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128053"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128054"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128055"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128056"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128057"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128058"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128059"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128060"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128061"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128062"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128066"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128067"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128068"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128069"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128070"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128071"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128072"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128073"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128074"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128075"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128076"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128077"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128078"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128079"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128080"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128081"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128082"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128083"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128084"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128085"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128086"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128087"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128088"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128089"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128090"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128091"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128092"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128093"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
"SRX1128094"	"SRP061902"	"rejected for annotation due to tamoxifen injection step, see https://groupmrr.slack.com/archives/C2GG4D4TD/p1576009462051300?thread_ts=1575916258.024700&cid=C2GG4D4TD"	"ANN"	"2020-03-09"
