"experimentId"	"uberonId"	"uberonName"	"whitelist"	"cell_type"	"cell_type_harmonization"	"cellTypeId"	"cellTypeName"	"cellTypeAnnotationStatus"	"marker_gene_name_for_cell_type"	"markerGene_ID_UniProt_Ensembl"	"PMID"	"source"	"comment"	"annotatorId"	"lastModificationDate"	"tags"	"protocol"	"protocol_type"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Clec4d"	"ENSMUSG00000030144"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Wfdc21"	"ENSMUSG00000051748"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"C5ar1"	"ENSMUSG00000049130"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Lrg1"	"ENSMUSG00000037095"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Trem3"	"ENSMUSG00000041754"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Gm16556"	"ENSMUSG00000090192"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Stfa2l1"	"ENSMUSG00000059657"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Arg2"	"ENSMUSG00000021125"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Il1r2"	"ENSMUSG00000026073"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Mmp8"	"ENSMUSG00000005800"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Slc16a3"	"ENSMUSG00000025161"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Il1f9"	"ENSMUSG00000044103"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Pi16"	"ENSMUSG00000024011"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Gm44292"	"ENSMUSG00000108291"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Cd300lb"	"ENSMUSG00000063193"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Il1rn"	"ENSMUSG00000026981"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Ptgs2"	"ENSMUSG00000032487"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Gm5483"	"ENSMUSG00000079597"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Fpr2"	"ENSMUSG00000052270"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Prr5l"	"ENSMUSG00000032841"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"AA467197"	"ENSMUSG00000033213"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.1"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Gm13822"	"ENSMUSG00000087477"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.2"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Notch2"	"ENSMUSG00000027878"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.2"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Isg15"	"ENSMUSG00000035692"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.2"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Cxcr4"	"ENSMUSG00000045382"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.2"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Rsad2"	"ENSMUSG00000020641"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"Neutrophil.2"	"Neutrophil"	"CL:0000775"	"neutrophil"	"other"	"Apobr"	"ENSMUSG00000042759"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"H2afz"	"ENSMUSG00000037894"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"AW112010"	"ENSMUSG00000075010"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Ifngr1"	"ENSMUSG00000020009"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Itgb2"	"ENSMUSG00000000290"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Dcxr"	"ENSMUSG00000039450"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Ccl5"	"ENSMUSG00000035042"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Efhd2"	"ENSMUSG00000040659"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Camk2n1"	"ENSMUSG00000046447"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Fcer1g"	"ENSMUSG00000058715"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Gzma"	"ENSMUSG00000023132"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Nkg7"	"ENSMUSG00000004612"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Ahnak"	"ENSMUSG00000069833"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Serpinb9"	"ENSMUSG00000045827"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Prf1"	"ENSMUSG00000037202"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Txk"	"ENSMUSG00000054892"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klrd1"	"ENSMUSG00000030165"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Car2"	"ENSMUSG00000027562"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klrb1f"	"ENSMUSG00000030154"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Ctsw"	"ENSMUSG00000024910"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klre1"	"ENSMUSG00000050241"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Ncr1"	"ENSMUSG00000062524"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Tmem37"	"ENSMUSG00000050777"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klrk1"	"ENSMUSG00000030149"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"I830127L07Rik"	"ENSMUSG00000102051"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klri2"	"ENSMUSG00000043932"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klrb1c"	"ENSMUSG00000030325"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Ifng"	"ENSMUSG00000055170"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klrc1"	"ENSMUSG00000030167"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Samd3"	"ENSMUSG00000051354"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klrc2"	"ENSMUSG00000052736"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Ifitm10"	"ENSMUSG00000045777"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Cst7"	"ENSMUSG00000068129"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Kcnj8"	"ENSMUSG00000030247"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klrg1"	"ENSMUSG00000030114"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klra8"	"ENSMUSG00000089727"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klra4"	"ENSMUSG00000079852"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klra9"	"ENSMUSG00000033024"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Gzmb"	"ENSMUSG00000015437"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klra7"	"ENSMUSG00000067599"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klra13-ps"	"ENSMUSG00000030178"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Cma1"	"ENSMUSG00000022225"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klrb1a"	"ENSMUSG00000030361"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"S1pr5"	"ENSMUSG00000045087"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klra3"	"ENSMUSG00000067591"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Phactr3"	"ENSMUSG00000027525"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.1"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Khdc1a"	"ENSMUSG00000067750"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.2"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Dusp2"	"ENSMUSG00000027368"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.2"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Rhoc"	"ENSMUSG00000002233"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.2"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Cited4"	"ENSMUSG00000070803"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.2"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klra1"	"ENSMUSG00000079853"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NK-cell.2"	"NK-cell"	"CL:0000623"	"natural killer cell"	"other"	"Klrb1b"	"ENSMUSG00000079298"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Serpina3g"	"ENSMUSG00000041481"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Hcst"	"ENSMUSG00000064109"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Id2"	"ENSMUSG00000020644"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Cd82"	"ENSMUSG00000027215"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Pdcd1lg2"	"ENSMUSG00000016498"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Ccnd2"	"ENSMUSG00000000184"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Socs1"	"ENSMUSG00000038037"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Cd3g"	"ENSMUSG00000002033"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Serpina3f"	"ENSMUSG00000066363"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Trac"	"ENSMUSG00000076928"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Skap1"	"ENSMUSG00000057058"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Thy1"	"ENSMUSG00000032011"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Cxcr3"	"ENSMUSG00000050232"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Cd3e"	"ENSMUSG00000032093"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Gm4956"	"ENSMUSG00000025936"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Ckb"	"ENSMUSG00000001270"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"P2rx7"	"ENSMUSG00000029468"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Il2ra"	"ENSMUSG00000026770"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"SRP201320"	"UBERON:0002106"	"spleen"	"v2"	"NKT cell"	"NKT cell"	"CL:0000921"	"type I NK T cell"	"perfect match"	"Xcl1"	"ENSMUSG00000026573"	31751331	"table S3"		"ANN"	"18.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
