libraryId	experimentId	platform	uberonId	uberonName	cellTypeId	cellTypeName	markers	stageId	stageName	infoOrgan	infoCellType	infoStage	sampleTitle	sampleSource	sampleDescription	sampleCharacteristics	cellTypeAnnotationStatus	stageAnnotationStatus	stageBiologicalStatus	sex	strain	speciesId	comment	annotatorId	lastModificationDate	replicate	infoReplicate	SRSId	tags	protocol	protocolType	whiteList	name_sample_id
SRX1021405	SRP050499	Illumina HiSeq 2500	UBERON:0000922	embryo	CL:0000670	primordial germ cell		HsapDv:0000011	Carnegie stage 06	embryo	Primordial Germ Cells	4 week gestation	GSM1677631	NA	NA	NA	perfect match	perfect match	not documented	F	(Missing)	9606	PMID:26046443...male and female human PGCs from 15 embryos at between 4 and 19 weeks of gestation..	ANN	2019-11-26	NA	NA	SRS931421	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021406	SRP050499	Illumina HiSeq 2500	UBERON:0000922	embryo	CL:0000670	primordial germ cell		HsapDv:0000011	Carnegie stage 06	embryo	Primordial Germ Cells	4 week gestation	GSM1677632	NA	NA	NA	perfect match	perfect match	not documented	F	(Missing)	9606	PMID:26046443...male and female human PGCs from 15 embryos at between 4 and 19 weeks of gestation..	ANN	2019-11-26	NA	NA	SRS931420	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021407	SRP050499	Illumina HiSeq 2500	UBERON:0000922	embryo	CL:0000670	primordial germ cell		HsapDv:0000011	Carnegie stage 06	embryo	Primordial Germ Cells	4 week gestation	GSM1677633	NA	NA	NA	perfect match	perfect match	not documented	F	(Missing)	9606	PMID:26046443...male and female human PGCs from 15 embryos at between 4 and 19 weeks of gestation..	ANN	2019-11-26	NA	NA	SRS931419	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021253	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677479	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931573	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021254	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677480	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931572	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021255	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677481	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931571	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021256	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677482	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931570	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021257	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677483	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931569	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021258	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677484	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931567	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021259	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677485	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931568	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021260	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677486	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931566	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021261	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677487	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931565	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021262	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677488	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931564	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021263	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677489	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931563	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021264	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677490	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931562	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021265	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677491	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931561	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021266	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677492	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931560	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021267	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677493	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931558	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021268	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677494	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931557	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021269	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677495	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931559	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021270	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677496	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931556	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021271	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677497	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931555	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021272	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677498	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931554	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021273	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677499	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931553	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021274	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677500	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931552	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021275	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677501	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931551	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021276	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677502	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931550	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021277	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677503	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931549	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021278	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677504	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931547	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021279	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677505	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931546	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
SRX1021280	SRP050499	Illumina HiSeq 2500	UBERON:0000991	gonad	CL:0000670	primordial germ cell	KIT+	HsapDv:0000022	Carnegie stage 15	fetal gonad	Primordial Germ Cells	7 week gestation	GSM1677506	NA	NA	NA	perfect match	perfect match	not documented	M	(Missing)	9606	PMID:26046443 For human gonadal PGCs between 7 weeks and 19 weeks old, we used a magnetic-activated cell sorting (MACS) or FACS method to enrich KIT (also known as cKIT)-positive PGCs and isolated individual PGCs for single-cell RNA-seq analysis.	ANN	2019-11-26	NA	NA	SRS931548	scRNA-seq	NEBNext® Ultra™ DNA Library Prep Kit for Illumina®	Full-length	NA	NA
