libraryId	experimentId	platform	uberonId	uberonName	cellTypeId	cellTypeName	markers	stageId	stageName	infoOrgan	infoCellType	infoStage	sampleTitle	sampleSource	sampleDescription	sampleCharacteristics	cellTypeAnnotationStatus	stageAnnotationStatus	stageBiologicalStatus	sex	strain	speciesId	comment	annotatorId	lastModificationDate	replicate	infoReplicate	SRSId	tags	protocol	protocolType	whiteList	name_sample_id
SRX1788831	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000132	38-year-old human stage	Pancreatic islet	acinar	38 years	GSM2172889	NA	NA	NA	perfect match	perfect match	not documented	F	Caucasian	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459613	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1788838	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000132	38-year-old human stage	Pancreatic islet	acinar	38 years	GSM2172896	NA	NA	NA	perfect match	perfect match	not documented	F	Caucasian	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459622	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1788841	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000132	38-year-old human stage	Pancreatic islet	acinar	38 years	GSM2172899	NA	NA	NA	perfect match	perfect match	not documented	F	Caucasian	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459624	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1788843	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000132	38-year-old human stage	Pancreatic islet	acinar	38 years	GSM2172901	NA	NA	NA	perfect match	perfect match	not documented	F	Caucasian	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459626	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1788845	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000132	38-year-old human stage	Pancreatic islet	acinar	38 years	GSM2172903	NA	NA	NA	perfect match	perfect match	not documented	F	Caucasian	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459627	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1788846	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000132	38-year-old human stage	Pancreatic islet	acinar	38 years	GSM2172904	NA	NA	NA	perfect match	perfect match	not documented	F	Caucasian	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459629	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1788851	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000132	38-year-old human stage	Pancreatic islet	acinar	38 years	GSM2172909	NA	NA	NA	perfect match	perfect match	not documented	F	Caucasian	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459634	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1788855	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000132	38-year-old human stage	Pancreatic islet	acinar	38 years	GSM2172913	NA	NA	NA	perfect match	perfect match	not documented	F	Caucasian	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459638	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1788726	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000174	1-month-old human stage	Pancreatic islet	acinar	1 month	GSM2172784	NA	NA	NA	perfect match	perfect match	not documented	M	African American	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459511	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1788736	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000174	1-month-old human stage	Pancreatic islet	acinar	1 month	GSM2172794	NA	NA	NA	perfect match	perfect match	not documented	M	African American	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459520	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1788744	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000174	1-month-old human stage	Pancreatic islet	acinar	1 month	GSM2172802	NA	NA	NA	perfect match	perfect match	not documented	M	African American	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1459526	scRNA-seq	SMART_seq2	Full-length	NA	NA
SRX1789646	SRP075496	NextSeq 500	UBERON:0001264	pancreas	CL:0002064	pancreatic acinar cell		HsapDv:0000174	1-month-old human stage	Pancreatic islet	acinar	1 month	GSM2173706	NA	NA	NA	perfect match	perfect match	not documented	M	African American	9606	PMID:28965763 To investigate the effect of physiological aging on pancreatic epithelial cells, we obtained pancreata from eight previously healthy donors operationally defined as juvenile (ages 1 month, 5 years, and 6 years), young adult (ages 21 years and 22 years), and adult/middle aged (ages 38 years, 44 years, and 54 years). Single pancreatic cells were purified by flow cytometry and their mRNA expression analyzed using scRNA-seq (Picelli et al., 2014) with transcript abundance expressed as counts per million (CPM) and the quality of individual cells assessed using an automated quality control pipeline (see STAR Methods for details); suppl.data Table 1 donor info [Bgee curator: acinar cells are not part of pancreatic islets, but are part of the pancreatic acinus (exocrine)]	ANN	2019-11-26	NA	NA	SRS1460427	scRNA-seq	SMART_seq2	Full-length	NA	NA
