Uberon ID	Uberon name	6239	7217	7227	7230	7237	7240	7244	7245	7955	8364	9031	9258	9365	9544	9593	9597	9598	9606	9615	9685	9796	9823	9913	9986	10090	10116	10141	13616	28377
UBERON:0008307	heart endothelium	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008310	nasopharyngeal gland	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008311	penile bulb artery	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008320	common penile artery	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008321	deep artery of penis	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008322	deep artery of clitoris	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008323	dorsal artery of clitoris	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008324	erectile tissue	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008330	vestibulum vaginae	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008331	clitoral smooth muscle	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008332	hilum of neuraxis	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008333	hilum of inferior olivary complex	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008334	subarachnoid sulcus	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	F	T	T	T	F
UBERON:0008335	ventrolateral sulcus of medulla oblongata	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	F	T	T	T	F
UBERON:0008337	inguinal part of abdomen	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008338	plantar part of pes	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008339	microvascular endothelium	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008340	nasal bridge	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008341	columella nasi	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008342	intestinal villus of duodenum	F	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008343	intestinal villus of jejunum	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008344	intestinal villus of ileum	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008345	ileal epithelium	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008346	duodenal epithelium	F	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008367	breast epithelium	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008397	tracheobronchial epithelium	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008404	proximale tubular epithelium	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008408	distal tubular epithelium	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008420	buccal epithelium	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008424	inguinal mammary gland	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008425	mammary ridge	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008426	transverse foramen of atlas	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008427	transverse foramen of axis	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008428	ceratoglossus	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008429	cervical vertebral foramen	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008430	lumbar vertebral foramen	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008431	sacral foramen	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008432	thoracic vertebral foramen	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008433	lumbar vertebral arch	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008434	cervical vertebral arch	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008435	vertebral arch of sacral segment	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008436	thoracic vertebral arch	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008437	posterior arch of atlas	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008438	webbed interdigital region between manual digits	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008439	webbed interdigital region between pedal digits	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008440	webbed autopod	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008441	webbed manus	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008442	webbed pes	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008443	webbed digit	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008444	webbed manual digit	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008445	webbed pedal digit	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008446	flexor pollicis longus muscle	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	T	F	F	F	F	F	F	F	F	F	F	F
UBERON:0008447	intertarsal joint	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008449	trochlear notch	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008450	psoas muscle	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008453	rectus capitis anterior	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008454	rectus capitis posterior major	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008455	rectus capitis posterior minor	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008456	prezygapophysis of lumbar vertebra	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008457	prezygapophysis of sacral vertebra	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008459	prezygapophysis of cervical vertebra	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008460	prezygapophysis of thoracic vertebra	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008461	postzygapophysis of lumbar vertebra	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008462	postzygapophysis of cervical vertebra	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008463	postzygapophysis of thoracic vertebra	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008464	abductor hallucis muscle	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008465	abductor pollicis brevis muscle	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008488	cremaster muscle	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008521	gluteus minimus	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008522	nasal muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008523	infrahyoid muscle	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008529	piriformis muscle	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008537	quadratus femoris	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008544	splenius cervicis	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008546	iliocostalis cervicis muscle	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008549	prevertebral muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008571	suprahyoid muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008572	posterior crico-arytenoid	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008573	lateral crico-arytenoid	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008574	transverse arytenoid	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008575	oblique arytenoid	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008576	thyro-arytenoid	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008577	vocalis muscle	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008582	superior longitudinal muscle of tongue	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008583	transverse muscle of tongue	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008584	vertical muscle of tongue	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008585	levator veli palatini	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008586	tensor veli palatini	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008588	procerus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008589	depressor septi nasi	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008591	depressor supercilii	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008592	levator labii superioris alaeque nasi	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008593	zygomaticus major muscle	F	F	F	F	F	F	F	F	F	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008594	zygomaticus minor muscle	F	F	F	F	F	F	F	F	F	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008595	levator anguli oris	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008596	mentalis muscle	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008597	depressor anguli oris muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008598	risorius muscle	F	F	F	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	F	F	F	F	F	F	F	F	F	F	F
UBERON:0008603	helicis major	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008604	helicis minor	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008605	tragicus muscle	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008606	antitragicus muscle	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008607	transverse muscle of auricle	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008608	oblique muscle of auricle	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008609	transversus menti muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008611	scalene muscle	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008612	muscle of pelvic diaphragm	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008617	innermost intercostal muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008618	subcostal muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008622	scalenus anterior	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008712	stylohyoid muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008713	pectoral girdle and thoracic body wall skeletal muscle	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008715	muscle tissue of prostate	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008716	hilum of kidney	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008772	proximal epiphysis of tibia	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008775	proximal epiphysis of fibula	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008776	inner cell mass derived hypoblast	F	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008777	hypaxial musculature	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008778	epaxial musculature	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008779	subclavius	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008780	inner cell mass derived epiblast	F	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008781	blastodisc derived epiblast	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008783	dorsal venous arch	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008784	lower limb segment	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008785	upper limb segment	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008786	third trochanter	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008787	fourth trochanter	F	F	F	F	F	F	F	F	F	F	T	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:0008788	posterior cranial fossa	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008789	cranial fossa	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008790	rugal fold	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008791	rugal fold of stomach	F	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008798	rugal fold of vagina	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008799	transverse palatine fold	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008800	parietal endoderm	F	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008801	parotid gland primordium	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008802	cheek pouch	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008803	skin of cheek	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008804	stylopharyngeus muscle	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008805	gingival groove	F	F	F	F	F	F	F	F	T	T	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008806	buccal funnel	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:0008807	coagulating gland	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008808	prostate gland dorsolateral lobe	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008809	foramina of scarpa	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008810	nasopalatine nerve	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008811	intromittent organ	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008812	hemipenis	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	T
UBERON:0008813	helicotrema	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008814	pharyngeal arch system	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008815	pharyngeal slit	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:0008816	embryonic head	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008817	thymus primordium endoderm	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008818	superior mediastinum	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008819	inferior mediastinum	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008820	anterior mediastinum	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008821	middle mediastinum	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008822	posterior mediastinum	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008823	neural tube derived brain	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008824	duct of epididymis	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008826	pulmonary surfactant	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008827	murine forestomach	F	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008828	presphenoid bone	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008829	cerebellum external granule cell layer	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008830	cerebellum internal granule cell layer	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008831	inner spiral sulcus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008832	outer spiral sulcus	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008833	great auricular nerve	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008834	prostomium	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F
UBERON:0008835	hepatic diverticulum	F	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	F	T	T	T
UBERON:0008836	liver bud	F	F	F	F	F	F	F	F	F	T	T	F	T	T	T	T	T	T	T	T	T	T	T	T	T	F	T	T	T
UBERON:0008837	palmar/plantar part of autopod	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008838	metapodial pad	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008839	palmar pad	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008840	plantar pad	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008841	suspensory ligament	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008842	suspensory ligament of testis	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008843	gubernaculum testis	F	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008844	gubernaculum (female)	F	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008845	nonskeletal ligament	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008846	skeletal ligament	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
UBERON:0008847	ovarian ligament	F	F	F	F	F	F	F	F	F	F	F	F	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	F
UBERON:0008848	cranial suspensory ligament	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
