Gene stable ID	Transcript stable ID	AFFY HG U95B probe
ENSG00000163110	ENST00000380180	47108_at
ENSG00000223547	ENST00000439326	53485_at
ENSG00000147256	ENST00000276211	49131_at
ENSG00000147256	ENST00000370922	49131_at
ENSG00000147256	ENST00000639280	49131_at
ENSG00000147256	ENST00000412432	49131_at
ENSG00000147256	ENST00000370921	49131_at
ENSG00000060982	ENST00000261192	54904_at
ENSG00000060982	ENST00000261192	43829_at
ENSG00000060982	ENST00000261192	55251_at
ENSG00000182533	ENST00000472766	47263_at
ENSG00000078902	ENST00000317204	45728_at
ENSG00000078902	ENST00000527886	45728_at
ENSG00000078902	ENST00000525159	45728_at
ENSG00000078902	ENST00000263646	45728_at
ENSG00000234773	ENST00000415793	42398_at
ENSG00000234773	ENST00000451691	42398_at
ENSG00000070950	ENST00000264926	58202_at
ENSG00000070950	ENST00000264926	59693_at
ENSG00000159556	ENST00000290759	44384_at
ENSG00000159556	ENST00000558656	44384_at
ENSG00000255153	ENST00000530897	45851_at
ENSG00000287935	ENST00000662307	42143_at
ENSG00000112053	ENST00000490799	44173_at
ENSG00000112053	ENST00000466805	44173_at
ENSG00000112053	ENST00000394602	44173_at
ENSG00000112053	ENST00000355574	44173_at
ENSG00000112053	ENST00000465492	44173_at
ENSG00000269693	ENST00000593682	47986_at
ENSG00000188033	ENST00000311437	47986_at
ENSG00000173875	ENST00000446165	56248_at
ENSG00000173875	ENST00000343325	56248_at
ENSG00000164796	ENST00000343508	44178_at
ENSG00000164796	ENST00000297405	44178_at
ENSG00000164796	ENST00000339701	44178_at
ENSG00000164796	ENST00000455883	44178_at
ENSG00000164796	ENST00000534172	44178_at
ENSG00000198780	ENST00000514215	55455_at
ENSG00000198780	ENST00000389156	55455_at
ENSG00000198780	ENST00000510496	55455_at
ENSG00000198780	ENST00000510609	55455_at
ENSG00000213468	ENST00000657242	44428_at
ENSG00000138696	ENST00000515059	48755_s_at
ENSG00000138696	ENST00000672698	48755_s_at
ENSG00000138696	ENST00000440890	48755_s_at
ENSG00000261232	ENST00000566966	41905_at
ENSG00000134602	ENST00000354719	43456_at
ENSG00000134602	ENST00000394334	43456_at
ENSG00000134602	ENST00000394335	43456_at
ENSG00000206573	ENST00000654392	58597_s_at
ENSG00000206573	ENST00000668063	58597_s_at
ENSG00000206573	ENST00000522525	58597_s_at
ENSG00000206573	ENST00000660363	58597_s_at
ENSG00000206573	ENST00000665983	58597_s_at
ENSG00000206573	ENST00000661714	58597_s_at
ENSG00000206573	ENST00000481221	58597_s_at
ENSG00000206573	ENST00000664441	58597_s_at
ENSG00000206573	ENST00000667458	58597_s_at
ENSG00000206573	ENST00000520447	58597_s_at
ENSG00000206573	ENST00000524210	58597_s_at
ENSG00000206573	ENST00000664273	58597_s_at
ENSG00000206573	ENST00000521267	58597_s_at
ENSG00000206573	ENST00000467069	58597_s_at
ENSG00000206573	ENST00000520396	58597_s_at
ENSG00000206573	ENST00000494680	58597_s_at
ENSG00000206573	ENST00000660127	58597_s_at
ENSG00000206573	ENST00000518437	58597_s_at
ENSG00000206573	ENST00000522221	58597_s_at
ENSG00000206573	ENST00000489616	58597_s_at
ENSG00000130559	ENST00000389532	44369_at
ENSG00000130559	ENST00000389532	52724_at
ENSG00000130559	ENST00000312405	52724_at
ENSG00000130559	ENST00000483991	52724_at
ENSG00000130559	ENST00000409386	44369_at
ENSG00000130559	ENST00000409386	52724_at
ENSG00000130559	ENST00000492174	44369_at
ENSG00000145700	ENST00000674120	55342_at
ENSG00000145700	ENST00000274361	55342_at
ENSG00000145700	ENST00000506364	55342_at
ENSG00000145700	ENST00000504022	55342_at
ENSG00000134077	ENST00000452837	58592_at
ENSG00000134077	ENST00000452837	51826_at
ENSG00000134077	ENST00000345094	58592_at
ENSG00000134077	ENST00000345094	51826_at
ENSG00000134077	ENST00000416603	58592_at
ENSG00000134077	ENST00000464045	58592_at
ENSG00000182168	ENST00000453304	55444_at
ENSG00000182168	ENST00000610318	55444_at
ENSG00000238227	ENST00000557985	55608_at
ENSG00000238227	ENST00000418388	55608_at
ENSG00000238227	ENST00000561457	55608_at
ENSG00000123728	ENST00000620646	45699_at
ENSG00000123728	ENST00000342983	45699_at
ENSG00000123728	ENST00000370874	45699_at
ENSG00000285589	ENST00000648033	56412_at
ENSG00000105583	ENST00000596731	56412_at
ENSG00000105583	ENST00000222190	56412_at
ENSG00000105583	ENST00000598732	56412_at
ENSG00000168137	ENST00000402198	46253_at
ENSG00000168137	ENST00000663774	46253_at
ENSG00000168137	ENST00000665872	46253_at
ENSG00000168137	ENST00000666307	46253_at
ENSG00000168137	ENST00000406341	46253_at
ENSG00000168137	ENST00000670063	46253_at
ENSG00000168137	ENST00000407969	46253_at
ENSG00000168137	ENST00000493918	46253_at
ENSG00000168137	ENST00000413704	46253_at
ENSG00000168137	ENST00000466242	46253_at
ENSG00000168137	ENST00000492939	46253_at
ENSG00000168137	ENST00000459941	46253_at
ENSG00000168137	ENST00000466826	46253_at
ENSG00000138698	ENST00000511379	46406_at
ENSG00000214293	ENST00000654794	46604_at
ENSG00000214293	ENST00000663654	46604_at
ENSG00000214293	ENST00000398043	46604_at
ENSG00000214293	ENST00000416650	46604_at
ENSG00000214293	ENST00000447009	46604_at
ENSG00000104447	ENST00000395715	55443_at
ENSG00000104447	ENST00000220888	55443_at
ENSG00000104447	ENST00000640765	55443_at
ENSG00000160360	ENST00000440944	43515_at
ENSG00000160360	ENST00000440944	50066_s_at
ENSG00000160360	ENST00000354753	43515_at
ENSG00000160360	ENST00000354753	50066_s_at
ENSG00000160360	ENST00000291775	43515_at
ENSG00000160360	ENST00000291775	50066_s_at
ENSG00000160360	ENST00000429455	43515_at
ENSG00000160360	ENST00000429455	50066_s_at
ENSG00000156711	ENST00000211287	43949_at
ENSG00000156711	ENST00000373766	43949_at
ENSG00000187257	ENST00000334955	44022_at
ENSG00000187257	ENST00000334955	47133_at
ENSG00000187257	ENST00000445288	47133_at
ENSG00000187257	ENST00000445512	47133_at
ENSG00000184545	ENST00000331588	46483_at
ENSG00000184545	ENST00000397374	46483_at
ENSG00000173517	ENST00000560626	55681_at
ENSG00000173517	ENST00000312493	55681_at
ENSG00000185940	ENST00000399676	46084_at
ENSG00000171004	ENST00000370836	52742_at
ENSG00000135211	ENST00000257663	54863_at
ENSG00000223972	ENST00000456328	48336_at
ENSG00000223972	ENST00000450305	48336_at
ENSG00000006576	ENST00000416283	45666_at
ENSG00000006576	ENST00000307305	45666_at
ENSG00000006576	ENST00000275575	45666_at
ENSG00000006576	ENST00000248550	45666_at
ENSG00000006576	ENST00000454592	42869_r_at
ENSG00000279928	ENST00000624431	48336_at
ENSG00000228463	ENST00000424587	44237_at
ENSG00000169783	ENST00000355300	43915_at
ENSG00000169783	ENST00000561030	43915_at
ENSG00000132004	ENST00000587296	43972_at
ENSG00000132004	ENST00000393261	43972_at
ENSG00000132004	ENST00000587955	43972_at
ENSG00000165689	ENST00000357365	57724_at
ENSG00000165689	ENST00000298537	57724_at
ENSG00000165689	ENST00000371725	57724_at
ENSG00000165689	ENST00000461693	57724_at
ENSG00000165689	ENST00000481114	57724_at
ENSG00000165689	ENST00000466579	57724_at
ENSG00000165689	ENST00000486441	43014_at
ENSG00000165689	ENST00000468963	43014_at
ENSG00000165689	ENST00000371723	43014_at
ENSG00000165689	ENST00000446833	43014_at
ENSG00000147679	ENST00000309822	54620_at
ENSG00000286096	ENST00000651551	46355_at
ENSG00000156531	ENST00000370803	52981_at
ENSG00000156531	ENST00000332070	52981_at
ENSG00000156531	ENST00000625464	52981_at
ENSG00000105576	ENST00000425528	52915_at
ENSG00000105576	ENST00000356861	52915_at
ENSG00000105576	ENST00000450764	52915_at
ENSG00000168785	ENST00000508798	46293_at
ENSG00000168785	ENST00000508798	46294_at
ENSG00000168785	ENST00000305798	46293_at
ENSG00000168785	ENST00000305798	46294_at
ENSG00000168785	ENST00000511753	46294_at
ENSG00000167202	ENST00000300584	48648_at
ENSG00000167202	ENST00000409931	48648_at
ENSG00000156959	ENST00000287585	54395_at
ENSG00000032389	ENST00000478754	57192_at
ENSG00000032389	ENST00000398659	57192_at
ENSG00000032389	ENST00000382125	57192_at
ENSG00000032389	ENST00000496433	57192_at
ENSG00000032389	ENST00000455162	57192_at
ENSG00000151247	ENST00000450253	56060_at
ENSG00000151247	ENST00000450253	42555_at
ENSG00000223749	ENST00000414769	42643_at
ENSG00000223749	ENST00000414769	48096_at
ENSG00000223749	ENST00000440570	42643_at
ENSG00000223749	ENST00000440570	48096_at
ENSG00000223749	ENST00000457876	42643_at
ENSG00000223749	ENST00000457876	47936_at
ENSG00000223749	ENST00000457876	48096_at
ENSG00000223749	ENST00000670930	48541_at
ENSG00000223749	ENST00000670930	42643_at
ENSG00000223749	ENST00000670930	48096_at
ENSG00000223749	ENST00000445415	42643_at
ENSG00000223749	ENST00000445415	48096_at
ENSG00000223749	ENST00000666697	42643_at
ENSG00000223749	ENST00000666697	48096_at
ENSG00000223749	ENST00000673627	48541_at
ENSG00000223749	ENST00000673627	42643_at
ENSG00000223749	ENST00000673627	48096_at
ENSG00000223749	ENST00000655068	48541_at
ENSG00000223749	ENST00000655068	42643_at
ENSG00000223749	ENST00000655068	48096_at
ENSG00000223749	ENST00000659680	48541_at
ENSG00000223749	ENST00000659680	47936_at
ENSG00000223749	ENST00000659680	48096_at
ENSG00000223749	ENST00000441492	47936_at
ENSG00000223749	ENST00000441492	48096_at
ENSG00000208005	ENST00000385270	48541_at
ENSG00000284231	ENST00000362227	48541_at
ENSG00000228794	ENST00000445118	47037_at
ENSG00000228794	ENST00000445118	50685_at
ENSG00000228794	ENST00000445118	58226_at
ENSG00000228794	ENST00000670780	47037_at
ENSG00000228794	ENST00000670780	50685_at
ENSG00000228794	ENST00000670780	58226_at
ENSG00000228794	ENST00000666741	47037_at
ENSG00000228794	ENST00000666741	50685_at
ENSG00000228794	ENST00000666741	58226_at
ENSG00000228794	ENST00000623070	47037_at
ENSG00000228794	ENST00000659124	47037_at
ENSG00000228794	ENST00000659124	50685_at
ENSG00000228794	ENST00000659124	58226_at
ENSG00000228794	ENST00000658846	47037_at
ENSG00000228794	ENST00000608189	47037_at
ENSG00000228794	ENST00000449005	47037_at
ENSG00000228794	ENST00000609139	47037_at
ENSG00000228794	ENST00000609009	47037_at
ENSG00000228794	ENST00000657837	47037_at
ENSG00000228794	ENST00000657837	58226_at
ENSG00000228794	ENST00000661237	47037_at
ENSG00000228794	ENST00000657175	47037_at
ENSG00000156504	ENST00000370790	43505_at
ENSG00000156504	ENST00000298090	43505_at
ENSG00000156504	ENST00000343004	43505_at
ENSG00000163719	ENST00000353332	51163_at
ENSG00000163719	ENST00000420925	51163_at
ENSG00000163719	ENST00000296003	51163_at
ENSG00000163719	ENST00000447144	51163_at
ENSG00000163719	ENST00000351233	51163_at
ENSG00000163719	ENST00000414996	51163_at
ENSG00000163719	ENST00000606184	51163_at
ENSG00000123094	ENST00000405154	45606_at
ENSG00000123094	ENST00000541490	45606_at
ENSG00000123095	ENST00000242728	45810_at
ENSG00000171853	ENST00000497597	44386_at
ENSG00000171853	ENST00000469400	44386_at
ENSG00000171853	ENST00000493792	44386_at
ENSG00000197894	ENST00000508511	46519_at
ENSG00000197894	ENST00000508146	46519_at
ENSG00000197894	ENST00000507102	46519_at
ENSG00000197894	ENST00000502386	46519_at
ENSG00000164758	ENST00000297347	48579_r_at
ENSG00000164758	ENST00000297347	48578_s_at
ENSG00000164758	ENST00000522839	48579_r_at
ENSG00000164758	ENST00000519391	48579_r_at
ENSG00000255858	ENST00000669209	42013_at
ENSG00000182197	ENST00000378204	53588_at
ENSG00000112078	ENST00000373731	54862_at
ENSG00000112078	ENST00000449081	54862_at
ENSG00000112078	ENST00000536244	54862_at
ENSG00000123144	ENST00000591254	46716_at
ENSG00000123144	ENST00000592273	46716_at
ENSG00000123144	ENST00000242784	46716_at
ENSG00000123144	ENST00000588213	46716_at
ENSG00000123144	ENST00000589590	46716_at
ENSG00000182551	ENST00000327435	57203_at
ENSG00000182551	ENST00000382093	57203_at
ENSG00000184785	ENST00000330288	45194_at
ENSG00000177570	ENST00000409003	42418_at
ENSG00000203950	ENST00000518153	44050_at
ENSG00000203950	ENST00000370775	44050_at
ENSG00000203950	ENST00000520964	44050_at
ENSG00000203950	ENST00000522309	44050_at
ENSG00000064102	ENST00000538155	56315_at
ENSG00000064102	ENST00000261191	56315_at
ENSG00000064102	ENST00000538016	56315_at
ENSG00000111790	ENST00000229395	57525_at
ENSG00000111790	ENST00000229395	51665_r_at
ENSG00000111790	ENST00000229395	51604_at
ENSG00000111790	ENST00000546072	51604_at
ENSG00000111790	ENST00000327214	57525_at
ENSG00000111790	ENST00000327214	51665_r_at
ENSG00000111790	ENST00000538172	57525_at
ENSG00000111790	ENST00000538172	45928_at
ENSG00000111790	ENST00000538172	55360_at
ENSG00000165359	ENST00000639893	53886_at
ENSG00000165359	ENST00000370752	53886_at
ENSG00000165359	ENST00000481908	53886_at
ENSG00000165359	ENST00000493637	53886_at
ENSG00000147676	ENST00000614891	46274_at
ENSG00000140403	ENST00000394855	46275_at
ENSG00000140403	ENST00000343789	46275_at
ENSG00000140403	ENST00000394852	46275_at
ENSG00000140403	ENST00000480425	46275_at
ENSG00000165716	ENST00000371692	47121_at
ENSG00000165716	ENST00000371691	47121_at
ENSG00000064115	ENST00000343028	56987_at
ENSG00000124772	ENST00000459703	45874_at
ENSG00000124772	ENST00000459703	44979_at
ENSG00000124772	ENST00000459703	44980_g_at
ENSG00000124772	ENST00000244751	45874_at
ENSG00000124772	ENST00000244751	44979_at
ENSG00000124772	ENST00000244751	44980_g_at
ENSG00000124772	ENST00000393189	45874_at
ENSG00000124772	ENST00000393189	44979_at
ENSG00000124772	ENST00000393189	44980_g_at
ENSG00000233016	ENST00000436596	58514_at
ENSG00000233016	ENST00000663097	58514_at
ENSG00000233016	ENST00000653276	58514_at
ENSG00000233016	ENST00000668354	58514_at
ENSG00000233016	ENST00000416970	58514_at
ENSG00000233016	ENST00000447221	58514_at
ENSG00000271815	ENST00000607296	43868_at
ENSG00000187922	ENST00000494294	47617_at
ENSG00000187922	ENST00000341040	47617_at
ENSG00000187922	ENST00000406721	47617_at
ENSG00000187922	ENST00000497771	47617_at
ENSG00000187922	ENST00000474369	47617_at
ENSG00000122008	ENST00000241436	56673_at
ENSG00000122008	ENST00000241436	58997_r_at
ENSG00000122008	ENST00000506928	58997_r_at
ENSG00000122008	ENST00000514141	56673_at
ENSG00000122008	ENST00000514141	58997_r_at
ENSG00000122008	ENST00000505975	58997_r_at
ENSG00000137168	ENST00000483552	51169_at
ENSG00000137168	ENST00000373699	51169_at
ENSG00000204003	ENST00000435202	47617_at
ENSG00000198663	ENST00000359359	54692_at
ENSG00000198663	ENST00000359359	49322_at
ENSG00000198663	ENST00000480824	54692_at
ENSG00000198663	ENST00000480824	49322_at
ENSG00000198663	ENST00000480824	51178_at
ENSG00000198663	ENST00000355190	54692_at
ENSG00000198663	ENST00000373685	54692_at
ENSG00000176476	ENST00000317058	48117_at
ENSG00000176476	ENST00000567447	48117_at
ENSG00000176476	ENST00000564023	48117_at
ENSG00000176476	ENST00000565945	48117_at
ENSG00000275764	ENST00000620519	51661_at
ENSG00000181433	ENST00000370709	52253_at
ENSG00000181433	ENST00000324447	52253_at
ENSG00000181433	ENST00000537770	52253_at
ENSG00000138813	ENST00000326581	48982_at
ENSG00000138813	ENST00000514652	48982_at
ENSG00000138813	ENST00000477187	48982_at
ENSG00000169446	ENST00000305963	48122_at
ENSG00000137409	ENST00000373616	49299_s_at
ENSG00000137409	ENST00000373627	49299_s_at
ENSG00000137409	ENST00000471737	49299_s_at
ENSG00000137409	ENST00000418541	49299_s_at
ENSG00000145331	ENST00000394877	46502_r_at
ENSG00000145331	ENST00000394876	46502_r_at
ENSG00000145331	ENST00000273962	46502_r_at
ENSG00000114026	ENST00000602976	46479_at
ENSG00000029153	ENST00000544915	53398_at
ENSG00000196642	ENST00000311502	48084_at
ENSG00000196642	ENST00000484471	48084_at
ENSG00000196642	ENST00000371663	48084_at
ENSG00000196642	ENST00000464941	48084_at
ENSG00000196642	ENST00000629216	48084_at
ENSG00000196642	ENST00000435930	48084_at
ENSG00000166426	ENST00000299529	49212_at
ENSG00000166426	ENST00000406419	49212_at
ENSG00000166426	ENST00000560753	49212_at
ENSG00000064313	ENST00000378164	43916_i_at
ENSG00000064313	ENST00000378164	43917_r_at
ENSG00000064313	ENST00000526969	43916_i_at
ENSG00000151360	ENST00000252505	49020_at
ENSG00000151360	ENST00000476389	49020_at
ENSG00000151360	ENST00000471711	49020_at
ENSG00000054148	ENST00000371661	57061_at
ENSG00000054148	ENST00000492540	57061_at
ENSG00000054148	ENST00000247665	57061_at
ENSG00000054148	ENST00000462205	57061_at
ENSG00000054148	ENST00000497413	57061_at
ENSG00000054148	ENST00000463215	57061_at
ENSG00000146192	ENST00000464083	45016_at
ENSG00000146192	ENST00000470273	45016_at
ENSG00000146192	ENST00000493635	45016_at
ENSG00000234456	ENST00000429408	53269_at
ENSG00000234456	ENST00000661940	53269_at
ENSG00000234456	ENST00000657546	53269_at
ENSG00000234456	ENST00000668746	53269_at
ENSG00000234456	ENST00000655795	53269_at
ENSG00000234456	ENST00000669576	53269_at
ENSG00000234456	ENST00000435749	53269_at
ENSG00000234456	ENST00000667893	53269_at
ENSG00000234456	ENST00000667729	53269_at
ENSG00000234456	ENST00000611793	53269_at
ENSG00000234456	ENST00000612203	53269_at
ENSG00000234456	ENST00000660878	53269_at
ENSG00000234456	ENST00000653779	53269_at
ENSG00000234456	ENST00000617955	53269_at
ENSG00000234456	ENST00000614953	53269_at
ENSG00000234456	ENST00000667881	53269_at
ENSG00000234456	ENST00000452320	53269_at
ENSG00000237401	ENST00000454455	43277_at
ENSG00000237401	ENST00000592948	43277_at
ENSG00000237401	ENST00000586530	43277_at
ENSG00000237401	ENST00000590981	43277_at
ENSG00000237401	ENST00000591066	43277_at
ENSG00000237401	ENST00000664559	43277_at
ENSG00000237401	ENST00000665736	43277_at
ENSG00000237401	ENST00000656255	43277_at
ENSG00000237401	ENST00000659848	43277_at
ENSG00000237401	ENST00000668043	43277_at
ENSG00000237401	ENST00000671382	43277_at
ENSG00000152359	ENST00000428202	44666_at
ENSG00000152359	ENST00000514838	44666_at
ENSG00000152359	ENST00000510798	44666_at
ENSG00000152359	ENST00000446329	44666_at
ENSG00000188266	ENST00000566289	47027_at
ENSG00000188266	ENST00000566332	47027_at
ENSG00000188266	ENST00000569878	47027_at
ENSG00000188266	ENST00000563233	47027_at
ENSG00000188266	ENST00000388988	47027_at
ENSG00000188266	ENST00000408962	47027_at
ENSG00000248713	ENST00000511828	46508_at
ENSG00000155792	ENST00000286234	46859_at
ENSG00000155792	ENST00000518057	46859_at
ENSG00000231532	ENST00000412134	43257_at
ENSG00000231532	ENST00000421212	43257_at
ENSG00000070190	ENST00000296414	53970_at
ENSG00000070190	ENST00000512369	53970_at
ENSG00000070190	ENST00000514301	53970_at
ENSG00000041357	ENST00000044462	47202_at
ENSG00000176887	ENST00000322002	59468_at
ENSG00000176887	ENST00000322002	55198_at
ENSG00000176887	ENST00000322002	45441_r_at
ENSG00000242540	ENST00000455579	55198_at
ENSG00000242540	ENST00000659527	45441_r_at
ENSG00000237266	ENST00000450397	42106_at
ENSG00000237266	ENST00000662285	42106_at
ENSG00000109270	ENST00000499666	46222_r_at
ENSG00000109270	ENST00000499666	46103_at
ENSG00000109270	ENST00000499666	46221_i_at
ENSG00000109270	ENST00000226522	46222_r_at
ENSG00000109270	ENST00000226522	46221_i_at
ENSG00000109270	ENST00000515100	46222_r_at
ENSG00000109270	ENST00000515100	46221_i_at
ENSG00000187955	ENST00000297848	44025_at
ENSG00000232044	ENST00000659164	53223_at
ENSG00000232044	ENST00000663649	53223_at
ENSG00000232044	ENST00000659985	53223_at
ENSG00000232044	ENST00000670048	53223_at
ENSG00000232044	ENST00000668005	53223_at
ENSG00000164031	ENST00000442697	50209_at
ENSG00000164031	ENST00000420137	50209_at
ENSG00000164031	ENST00000471101	50209_at
ENSG00000164031	ENST00000334223	50209_at
ENSG00000164031	ENST00000455208	50209_at
ENSG00000065491	ENST00000373491	51144_at
ENSG00000127955	ENST00000648098	44001_at
ENSG00000127955	ENST00000648476	44001_at
ENSG00000127955	ENST00000648953	44001_at
ENSG00000127955	ENST00000648832	44001_at
ENSG00000127955	ENST00000351004	44001_at
ENSG00000127955	ENST00000649796	44001_at
ENSG00000127955	ENST00000650431	44001_at
ENSG00000127955	ENST00000648375	44001_at
